,Long,Short
2026-05-04 04:45:00+02:00,112.42,112.42
2026-05-04 05:00:00+02:00,109.37,109.37
2026-05-04 05:15:00+02:00,102.0,102.0
2026-05-04 05:30:00+02:00,61.83,61.83
2026-05-04 05:45:00+02:00,65.09,65.09
2026-05-04 06:00:00+02:00,222.47,222.47
2026-05-04 06:15:00+02:00,1.0,1.0
2026-05-04 06:30:00+02:00,19.0,19.0
2026-05-04 06:45:00+02:00,30.0,30.0
2026-05-04 07:00:00+02:00,28.06,28.06
2026-05-04 07:15:00+02:00,29.48,29.48
2026-05-04 07:30:00+02:00,50.46,50.46
2026-05-04 07:45:00+02:00,63.4,63.4
2026-05-04 08:00:00+02:00,50.05,50.05
2026-05-04 08:15:00+02:00,140.31,140.31
2026-05-04 08:30:00+02:00,176.35,176.35
2026-05-04 08:45:00+02:00,174.72,174.72
2026-05-04 09:00:00+02:00,53.45,53.45
2026-05-04 09:15:00+02:00,110.1,110.1
2026-05-04 09:30:00+02:00,155.32,155.32
2026-05-04 09:45:00+02:00,171.49,171.49
2026-05-04 10:00:00+02:00,179.18,179.18
2026-05-04 10:15:00+02:00,170.96,170.96
2026-05-04 10:30:00+02:00,88.16,88.16
2026-05-04 10:45:00+02:00,85.87,85.87
2026-05-04 11:00:00+02:00,99.58,99.58
2026-05-04 11:15:00+02:00,93.61,93.61
2026-05-04 11:30:00+02:00,19.43,19.43
2026-05-04 11:45:00+02:00,20.07,20.07
2026-05-04 12:00:00+02:00,20.0,20.0
2026-05-04 12:15:00+02:00,74.44,74.44
2026-05-04 12:30:00+02:00,143.77,143.77
2026-05-04 12:45:00+02:00,107.91,107.91
2026-05-04 13:00:00+02:00,142.71,142.71
2026-05-04 13:15:00+02:00,110.0,110.0
2026-05-04 13:30:00+02:00,193.59,193.59
2026-05-04 13:45:00+02:00,120.07,120.07
2026-05-04 14:00:00+02:00,75.83,75.83
2026-05-04 14:15:00+02:00,82.0,82.0
2026-05-04 14:30:00+02:00,4.0,4.0
2026-05-04 14:45:00+02:00,3.15,3.15
2026-05-04 15:00:00+02:00,-2.0,-2.0
2026-05-04 15:15:00+02:00,-2.0,-2.0
2026-05-04 15:30:00+02:00,92.28,92.28
2026-05-04 15:45:00+02:00,107.1,107.1
2026-05-04 16:00:00+02:00,148.53,148.53
2026-05-04 16:15:00+02:00,178.49,178.49
2026-05-04 16:30:00+02:00,52.76,52.76
2026-05-04 16:45:00+02:00,39.99,39.99
2026-05-04 17:00:00+02:00,52.26,52.26
2026-05-04 17:15:00+02:00,110.49,110.49
2026-05-04 17:30:00+02:00,555.04,555.04
2026-05-04 17:45:00+02:00,535.38,535.38
2026-05-04 18:00:00+02:00,247.57,247.57
2026-05-04 18:15:00+02:00,223.98,223.98
2026-05-04 18:30:00+02:00,126.5,126.5
2026-05-04 18:45:00+02:00,124.8,124.8
2026-05-04 19:00:00+02:00,112.38,112.38
2026-05-04 19:15:00+02:00,334.61,334.61
2026-05-04 19:30:00+02:00,334.34,334.34
2026-05-04 19:45:00+02:00,351.93,351.93
2026-05-04 20:00:00+02:00,53.98,53.98
2026-05-04 20:15:00+02:00,22.28,22.28
2026-05-04 20:30:00+02:00,5.58,5.58
2026-05-04 20:45:00+02:00,0.79,0.79
2026-05-04 21:00:00+02:00,19.84,19.84
2026-05-04 21:15:00+02:00,49.29,49.29
2026-05-04 21:30:00+02:00,160.43,160.43
2026-05-04 21:45:00+02:00,162.63,162.63
2026-05-04 22:00:00+02:00,294.46,294.46
2026-05-04 22:15:00+02:00,152.71,152.71
2026-05-04 22:30:00+02:00,50.03,50.03
2026-05-04 22:45:00+02:00,49.48,49.48
2026-05-04 23:00:00+02:00,34.21,34.21
2026-05-04 23:15:00+02:00,24.11,24.11
2026-05-04 23:30:00+02:00,361.26,361.26
2026-05-04 23:45:00+02:00,193.48,193.48
2026-05-05 00:00:00+02:00,479.29,479.29
2026-05-05 00:15:00+02:00,514.17,514.17
2026-05-05 00:30:00+02:00,126.22,126.22
2026-05-05 00:45:00+02:00,200.5,200.5
2026-05-05 01:00:00+02:00,131.88,131.88
2026-05-05 01:15:00+02:00,94.31,94.31
2026-05-05 01:30:00+02:00,114.0,114.0
2026-05-05 01:45:00+02:00,121.42,121.42
2026-05-05 02:00:00+02:00,71.76,71.76
2026-05-05 02:15:00+02:00,121.79,121.79
2026-05-05 02:30:00+02:00,121.59,121.59
2026-05-05 02:45:00+02:00,121.78,121.78
2026-05-05 03:00:00+02:00,122.18,122.18
2026-05-05 03:15:00+02:00,121.84,121.84
2026-05-05 03:30:00+02:00,122.67,122.67
2026-05-05 03:45:00+02:00,199.4,199.4
2026-05-05 04:00:00+02:00,120.69,120.69
2026-05-05 04:15:00+02:00,100.16,100.16
2026-05-05 04:30:00+02:00,40.0,40.0
2026-05-05 04:45:00+02:00,53.85,53.85
2026-05-05 05:00:00+02:00,74.84,74.84
2026-05-05 05:15:00+02:00,111.5,111.5
2026-05-05 05:30:00+02:00,98.05,98.05
2026-05-05 05:45:00+02:00,98.05,98.05
2026-05-05 06:00:00+02:00,149.39,149.39
2026-05-05 06:15:00+02:00,119.8,119.8
2026-05-05 06:30:00+02:00,252.98,252.98
2026-05-05 06:45:00+02:00,168.89,168.89
2026-05-05 07:00:00+02:00,181.31,181.31
2026-05-05 07:15:00+02:00,165.55,165.55
2026-05-05 07:30:00+02:00,101.07,101.07
2026-05-05 07:45:00+02:00,147.58,147.58
2026-05-05 08:00:00+02:00,199.4,199.4
2026-05-05 08:15:00+02:00,200.75,200.75
2026-05-05 08:30:00+02:00,144.78,144.78
2026-05-05 08:45:00+02:00,130.03,130.03
2026-05-05 09:00:00+02:00,200.7,200.7
2026-05-05 09:15:00+02:00,130.03,130.03
2026-05-05 09:30:00+02:00,126.0,126.0
2026-05-05 09:45:00+02:00,121.0,121.0
2026-05-05 10:00:00+02:00,124.66,124.66
2026-05-05 10:15:00+02:00,115.89,115.89
2026-05-05 10:30:00+02:00,108.72,108.72
2026-05-05 10:45:00+02:00,107.21,107.21
2026-05-05 11:00:00+02:00,202.39,202.39
2026-05-05 11:15:00+02:00,109.99,109.99
2026-05-05 11:30:00+02:00,193.36,193.36
2026-05-05 11:45:00+02:00,103.6,103.6
2026-05-05 12:00:00+02:00,53.52,53.52
2026-05-05 12:15:00+02:00,53.53,53.53
2026-05-05 12:30:00+02:00,183.79,183.79
2026-05-05 12:45:00+02:00,97.51,97.51
2026-05-05 13:00:00+02:00,186.05,186.05
2026-05-05 13:15:00+02:00,98.3,98.3
2026-05-05 13:30:00+02:00,95.91,95.91
2026-05-05 13:45:00+02:00,82.48,82.48
2026-05-05 14:00:00+02:00,59.66,59.66
2026-05-05 14:15:00+02:00,98.3,98.3
2026-05-05 14:30:00+02:00,99.34,99.34
2026-05-05 14:45:00+02:00,87.86,87.86
2026-05-05 15:00:00+02:00,110.41,110.41
2026-05-05 15:15:00+02:00,102.15,102.15
2026-05-05 15:30:00+02:00,105.3,105.3
2026-05-05 15:45:00+02:00,200.7,200.7
2026-05-05 16:00:00+02:00,169.97,169.97
2026-05-05 16:15:00+02:00,105.57,105.57
2026-05-05 16:30:00+02:00,108.42,108.42
2026-05-05 16:45:00+02:00,201.86,201.86
2026-05-05 17:00:00+02:00,69.22,69.22
2026-05-05 17:15:00+02:00,104.12,104.12
2026-05-05 17:30:00+02:00,133.81,133.81
2026-05-05 17:45:00+02:00,120.56,120.56
2026-05-05 18:00:00+02:00,134.12,134.12
2026-05-05 18:15:00+02:00,334.55,334.55
2026-05-05 18:30:00+02:00,361.26,361.26
2026-05-05 18:45:00+02:00,66.0,66.0
2026-05-05 19:00:00+02:00,66.04,66.04
2026-05-05 19:15:00+02:00,158.62,158.62
2026-05-05 19:30:00+02:00,216.17,216.17
2026-05-05 19:45:00+02:00,185.84,185.84
2026-05-05 20:00:00+02:00,48.23,48.23
2026-05-05 20:15:00+02:00,76.57,76.57
2026-05-05 20:30:00+02:00,63.68,63.68
2026-05-05 20:45:00+02:00,88.45,88.45
2026-05-05 21:00:00+02:00,159.87,159.87
2026-05-05 21:15:00+02:00,154.75,154.75
2026-05-05 21:30:00+02:00,148.91,148.91
2026-05-05 21:45:00+02:00,135.76,135.76
2026-05-05 22:00:00+02:00,146.61,146.61
2026-05-05 22:15:00+02:00,136.62,136.62
2026-05-05 22:30:00+02:00,130.03,130.03
2026-05-05 22:45:00+02:00,125.0,125.0
2026-05-05 23:00:00+02:00,127.0,127.0
2026-05-05 23:15:00+02:00,101.3,101.3
2026-05-05 23:30:00+02:00,98.12,98.12
2026-05-05 23:45:00+02:00,26.76,26.76
2026-05-06 00:00:00+02:00,88.43,88.43
2026-05-06 00:15:00+02:00,29.0,29.0
2026-05-06 00:30:00+02:00,118.18,118.18
2026-05-06 00:45:00+02:00,10.11,10.11
2026-05-06 01:00:00+02:00,25.0,25.0
2026-05-06 01:15:00+02:00,31.44,31.44
2026-05-06 01:30:00+02:00,111.92,111.92
2026-05-06 01:45:00+02:00,111.25,111.25
2026-05-06 02:00:00+02:00,195.71,195.71
2026-05-06 02:15:00+02:00,158.4,158.4
2026-05-06 02:30:00+02:00,131.54,131.54
2026-05-06 02:45:00+02:00,112.92,112.92
2026-05-06 03:00:00+02:00,111.9,111.9
2026-05-06 03:15:00+02:00,61.0,61.0
2026-05-06 03:30:00+02:00,112.43,112.43
2026-05-06 03:45:00+02:00,112.25,112.25
2026-05-06 04:00:00+02:00,186.15,186.15
2026-05-06 04:15:00+02:00,144.83,144.83
2026-05-06 04:30:00+02:00,112.77,112.77
2026-05-06 04:45:00+02:00,113.16,113.16
2026-05-06 05:00:00+02:00,112.28,112.28
2026-05-06 05:15:00+02:00,115.05,115.05
2026-05-06 05:30:00+02:00,221.61,221.61
2026-05-06 05:45:00+02:00,213.8,213.8
2026-05-06 06:00:00+02:00,121.02,121.02
2026-05-06 06:15:00+02:00,125.07,125.07
2026-05-06 06:30:00+02:00,134.3,134.3
2026-05-06 06:45:00+02:00,135.71,135.71
2026-05-06 07:00:00+02:00,203.86,203.86
2026-05-06 07:15:00+02:00,214.39,214.39
2026-05-06 07:30:00+02:00,220.87,220.87
2026-05-06 07:45:00+02:00,183.55,183.55
2026-05-06 08:00:00+02:00,174.59,174.59
2026-05-06 08:15:00+02:00,141.34,141.34
2026-05-06 08:30:00+02:00,129.0,129.0
2026-05-06 08:45:00+02:00,172.97,172.97
2026-05-06 09:00:00+02:00,203.39,203.39
2026-05-06 09:15:00+02:00,185.35,185.35
2026-05-06 09:30:00+02:00,113.74,113.74
2026-05-06 09:45:00+02:00,22.9,22.9
2026-05-06 10:00:00+02:00,46.83,46.83
2026-05-06 10:15:00+02:00,64.82,64.82
2026-05-06 10:30:00+02:00,100.92,100.92
2026-05-06 10:45:00+02:00,171.26,171.26
2026-05-06 11:00:00+02:00,194.18,194.18
2026-05-06 11:15:00+02:00,46.68,46.68
2026-05-06 11:30:00+02:00,20.08,20.08
2026-05-06 11:45:00+02:00,63.95,63.95
2026-05-06 12:00:00+02:00,65.58,65.58
2026-05-06 12:15:00+02:00,65.24,65.24
2026-05-06 12:30:00+02:00,76.24,76.24
2026-05-06 12:45:00+02:00,66.85,66.85
2026-05-06 13:00:00+02:00,63.97,63.97
2026-05-06 13:15:00+02:00,73.43,73.43
2026-05-06 13:30:00+02:00,67.05,67.05
2026-05-06 13:45:00+02:00,54.64,54.64
2026-05-06 14:00:00+02:00,61.76,61.76
2026-05-06 14:15:00+02:00,63.25,63.25
2026-05-06 14:30:00+02:00,61.76,61.76
2026-05-06 14:45:00+02:00,50.01,50.01
2026-05-06 15:00:00+02:00,28.0,28.0
2026-05-06 15:15:00+02:00,66.9,66.9
2026-05-06 15:30:00+02:00,63.24,63.24
2026-05-06 15:45:00+02:00,106.92,106.92
2026-05-06 16:00:00+02:00,158.6,158.6
2026-05-06 16:15:00+02:00,167.62,167.62
2026-05-06 16:30:00+02:00,115.16,115.16
2026-05-06 16:45:00+02:00,101.61,101.61
2026-05-06 17:00:00+02:00,65.43,65.43
2026-05-06 17:15:00+02:00,80.13,80.13
2026-05-06 17:30:00+02:00,108.99,108.99
2026-05-06 17:45:00+02:00,139.82,139.82
2026-05-06 18:00:00+02:00,124.08,124.08
2026-05-06 18:15:00+02:00,77.09,77.09
2026-05-06 18:30:00+02:00,106.92,106.92
2026-05-06 18:45:00+02:00,89.29,89.29
2026-05-06 19:00:00+02:00,70.69,70.69
2026-05-06 19:15:00+02:00,166.6,166.6
2026-05-06 19:30:00+02:00,161.3,161.3
2026-05-06 19:45:00+02:00,170.6,170.6
2026-05-06 20:00:00+02:00,146.0,146.0
2026-05-06 20:15:00+02:00,151.24,151.24
2026-05-06 20:30:00+02:00,160.19,160.19
2026-05-06 20:45:00+02:00,170.23,170.23
2026-05-06 21:00:00+02:00,170.86,170.86
2026-05-06 21:15:00+02:00,174.1,174.1
2026-05-06 21:30:00+02:00,84.05,84.05
2026-05-06 21:45:00+02:00,83.34,83.34
2026-05-06 22:00:00+02:00,81.79,81.79
2026-05-06 22:15:00+02:00,81.57,81.57
2026-05-06 22:30:00+02:00,139.95,139.95
2026-05-06 22:45:00+02:00,129.43,129.43
2026-05-06 23:00:00+02:00,201.48,201.48
2026-05-06 23:15:00+02:00,179.49,179.49
2026-05-06 23:30:00+02:00,126.1,126.1
2026-05-06 23:45:00+02:00,88.66,88.66
2026-05-07 00:00:00+02:00,88.12,88.12
2026-05-07 00:15:00+02:00,126.0,126.0
2026-05-07 00:30:00+02:00,618.36,618.36
2026-05-07 00:45:00+02:00,203.83,203.83
2026-05-07 01:00:00+02:00,118.17,118.17
2026-05-07 01:15:00+02:00,116.51,116.51
2026-05-07 01:30:00+02:00,115.96,115.96
2026-05-07 01:45:00+02:00,115.3,115.3
2026-05-07 02:00:00+02:00,159.93,159.93
2026-05-07 02:15:00+02:00,121.01,121.01
2026-05-07 02:30:00+02:00,114.86,114.86
2026-05-07 02:45:00+02:00,116.43,116.43
2026-05-07 03:00:00+02:00,115.9,115.9
2026-05-07 03:15:00+02:00,84.16,84.16
2026-05-07 03:30:00+02:00,84.86,84.86
2026-05-07 03:45:00+02:00,118.64,118.64
2026-05-07 04:00:00+02:00,86.61,86.61
2026-05-07 04:15:00+02:00,117.59,117.59
2026-05-07 04:30:00+02:00,120.26,120.26
2026-05-07 04:45:00+02:00,86.29,86.29
2026-05-07 05:00:00+02:00,115.91,115.91
2026-05-07 05:15:00+02:00,94.49,94.49
2026-05-07 05:30:00+02:00,100.59,100.59
2026-05-07 05:45:00+02:00,100.88,100.88
2026-05-07 06:00:00+02:00,125.0,125.0
2026-05-07 06:15:00+02:00,146.66,146.66
2026-05-07 06:30:00+02:00,92.31,92.31
2026-05-07 06:45:00+02:00,141.79,141.79
2026-05-07 07:00:00+02:00,172.37,172.37
2026-05-07 07:15:00+02:00,171.78,171.78
2026-05-07 07:30:00+02:00,161.58,161.58
2026-05-07 07:45:00+02:00,160.0,160.0
2026-05-07 08:00:00+02:00,186.15,186.15
2026-05-07 08:15:00+02:00,155.11,155.11
2026-05-07 08:30:00+02:00,148.96,148.96
2026-05-07 08:45:00+02:00,114.57,114.57
2026-05-07 09:00:00+02:00,84.2,84.2
2026-05-07 09:15:00+02:00,88.12,88.12
2026-05-07 09:30:00+02:00,149.82,149.82
2026-05-07 09:45:00+02:00,157.46,157.46
2026-05-07 10:00:00+02:00,131.37,131.37
2026-05-07 10:15:00+02:00,143.2,143.2
2026-05-07 10:30:00+02:00,115.97,115.97
2026-05-07 10:45:00+02:00,143.45,143.45
2026-05-07 11:00:00+02:00,115.96,115.96
2026-05-07 11:15:00+02:00,36.0,36.0
2026-05-07 11:30:00+02:00,29.75,29.75
2026-05-07 11:45:00+02:00,29.5,29.5
2026-05-07 12:00:00+02:00,33.0,33.0
2026-05-07 12:15:00+02:00,446.62,446.62
2026-05-07 12:30:00+02:00,179.68,179.68
2026-05-07 12:45:00+02:00,179.57,179.57
2026-05-07 13:00:00+02:00,166.21,166.21
2026-05-07 13:15:00+02:00,105.3,105.3
2026-05-07 13:30:00+02:00,155.44,155.44
2026-05-07 13:45:00+02:00,72.33,72.33
2026-05-07 14:00:00+02:00,79.0,79.0
2026-05-07 14:15:00+02:00,102.81,102.81
2026-05-07 14:30:00+02:00,103.99,103.99
2026-05-07 14:45:00+02:00,106.04,106.04
2026-05-07 15:00:00+02:00,192.71,192.71
2026-05-07 15:15:00+02:00,107.83,107.83
2026-05-07 15:30:00+02:00,109.27,109.27
2026-05-07 15:45:00+02:00,103.34,103.34
2026-05-07 16:00:00+02:00,70.0,70.0
2026-05-07 16:15:00+02:00,87.77,87.77
2026-05-07 16:30:00+02:00,117.96,117.96
2026-05-07 16:45:00+02:00,199.1,199.1
2026-05-07 17:00:00+02:00,198.7,198.7
2026-05-07 17:15:00+02:00,83.7,83.7
2026-05-07 17:30:00+02:00,79.98,79.98
2026-05-07 17:45:00+02:00,125.9,125.9
2026-05-07 18:00:00+02:00,91.72,91.72
2026-05-07 18:15:00+02:00,141.06,141.06
2026-05-07 18:30:00+02:00,229.7,229.7
2026-05-07 18:45:00+02:00,602.18,602.18
2026-05-07 19:00:00+02:00,247.18,247.18
2026-05-07 19:15:00+02:00,267.64,267.64
2026-05-07 19:30:00+02:00,535.27,535.27
2026-05-07 19:45:00+02:00,669.0,669.0
2026-05-07 20:00:00+02:00,428.25,428.25
2026-05-07 20:15:00+02:00,334.55,334.55
2026-05-07 20:30:00+02:00,308.3,308.3
2026-05-07 20:45:00+02:00,305.69,305.69
2026-05-07 21:00:00+02:00,309.23,309.23
2026-05-07 21:15:00+02:00,299.91,299.91
2026-05-07 21:30:00+02:00,256.42,256.42
2026-05-07 21:45:00+02:00,239.25,239.25
2026-05-07 22:00:00+02:00,165.04,165.04
2026-05-07 22:15:00+02:00,238.04,238.04
2026-05-07 22:30:00+02:00,193.63,193.63
2026-05-07 22:45:00+02:00,143.72,143.72
2026-05-07 23:00:00+02:00,197.32,197.32
2026-05-07 23:15:00+02:00,146.68,146.68
2026-05-07 23:30:00+02:00,136.58,136.58
2026-05-07 23:45:00+02:00,96.84,96.84
2026-05-08 00:00:00+02:00,87.45,87.45
2026-05-08 00:15:00+02:00,122.0,122.0
2026-05-08 00:30:00+02:00,123.0,123.0
2026-05-08 00:45:00+02:00,112.82,112.82
2026-05-08 01:00:00+02:00,120.7,120.7
2026-05-08 01:15:00+02:00,116.5,116.5
2026-05-08 01:30:00+02:00,200.73,200.73
2026-05-08 01:45:00+02:00,116.17,116.17
2026-05-08 02:00:00+02:00,266.98,266.98
2026-05-08 02:15:00+02:00,200.76,200.76
2026-05-08 02:30:00+02:00,118.67,118.67
2026-05-08 02:45:00+02:00,116.13,116.13
2026-05-08 03:00:00+02:00,117.39,117.39
2026-05-08 03:15:00+02:00,191.12,191.12
2026-05-08 03:30:00+02:00,180.43,180.43
2026-05-08 03:45:00+02:00,177.87,177.87
2026-05-08 04:00:00+02:00,191.46,191.46
2026-05-08 04:15:00+02:00,117.13,117.13
2026-05-08 04:30:00+02:00,119.51,119.51
2026-05-08 04:45:00+02:00,121.43,121.43
2026-05-08 05:00:00+02:00,118.84,118.84
2026-05-08 05:15:00+02:00,118.54,118.54
2026-05-08 05:30:00+02:00,125.0,125.0
2026-05-08 05:45:00+02:00,125.0,125.0
2026-05-08 06:00:00+02:00,113.11,113.11
2026-05-08 06:15:00+02:00,125.0,125.0
2026-05-08 06:30:00+02:00,129.0,129.0
2026-05-08 06:45:00+02:00,124.19,124.19
2026-05-08 07:00:00+02:00,89.86,89.86
2026-05-08 07:15:00+02:00,151.4,151.4
2026-05-08 07:30:00+02:00,133.1,133.1
2026-05-08 07:45:00+02:00,133.74,133.74
2026-05-08 08:00:00+02:00,79.51,79.51
2026-05-08 08:15:00+02:00,142.29,142.29
2026-05-08 08:30:00+02:00,132.31,132.31
2026-05-08 08:45:00+02:00,117.94,117.94
2026-05-08 09:00:00+02:00,200.7,200.7
2026-05-08 09:15:00+02:00,117.54,117.54
2026-05-08 09:30:00+02:00,61.85,61.85
2026-05-08 09:45:00+02:00,101.02,101.02
2026-05-08 10:00:00+02:00,115.23,115.23
2026-05-08 10:15:00+02:00,101.71,101.71
2026-05-08 10:30:00+02:00,116.5,116.5
2026-05-08 10:45:00+02:00,82.4,82.4
2026-05-08 11:00:00+02:00,93.99,93.99
2026-05-08 11:15:00+02:00,32.55,32.55
2026-05-08 11:30:00+02:00,67.25,67.25
2026-05-08 11:45:00+02:00,56.99,56.99
2026-05-08 12:00:00+02:00,76.01,76.01
2026-05-08 12:15:00+02:00,144.68,144.68
2026-05-08 12:30:00+02:00,162.48,162.48
2026-05-08 12:45:00+02:00,109.33,109.33
2026-05-08 13:00:00+02:00,110.47,110.47
2026-05-08 13:15:00+02:00,79.57,79.57
2026-05-08 13:30:00+02:00,29.14,29.14
2026-05-08 13:45:00+02:00,31.28,31.28
2026-05-08 14:00:00+02:00,38.27,38.27
2026-05-08 14:15:00+02:00,46.45,46.45
2026-05-08 14:30:00+02:00,112.21,112.21
2026-05-08 14:45:00+02:00,126.59,126.59
2026-05-08 15:00:00+02:00,129.53,129.53
2026-05-08 15:15:00+02:00,330.8,330.8
2026-05-08 15:30:00+02:00,334.59,334.59
2026-05-08 15:45:00+02:00,90.55,90.55
2026-05-08 16:00:00+02:00,44.32,44.32
2026-05-08 16:15:00+02:00,41.8,41.8
2026-05-08 16:30:00+02:00,61.84,61.84
2026-05-08 16:45:00+02:00,104.65,104.65
2026-05-08 17:00:00+02:00,194.04,194.04
2026-05-08 17:15:00+02:00,75.22,75.22
2026-05-08 17:30:00+02:00,74.99,74.99
2026-05-08 17:45:00+02:00,74.04,74.04
2026-05-08 18:00:00+02:00,108.47,108.47
2026-05-08 18:15:00+02:00,120.82,120.82
2026-05-08 18:30:00+02:00,424.35,424.35
2026-05-08 18:45:00+02:00,141.95,141.95
2026-05-08 19:00:00+02:00,129.46,129.46
2026-05-08 19:15:00+02:00,134.2,134.2
2026-05-08 19:30:00+02:00,72.33,72.33
2026-05-08 19:45:00+02:00,55.47,55.47
2026-05-08 20:00:00+02:00,-2.95,-2.95
2026-05-08 20:15:00+02:00,32.4,32.4
2026-05-08 20:30:00+02:00,93.31,93.31
2026-05-08 20:45:00+02:00,89.61,89.61
2026-05-08 21:00:00+02:00,149.31,149.31
2026-05-08 21:15:00+02:00,143.99,143.99
2026-05-08 21:30:00+02:00,132.63,132.63
2026-05-08 21:45:00+02:00,90.67,90.67
2026-05-08 22:00:00+02:00,87.41,87.41
2026-05-08 22:15:00+02:00,84.43,84.43
2026-05-08 22:30:00+02:00,87.41,87.41
2026-05-08 22:45:00+02:00,118.71,118.71
2026-05-08 23:00:00+02:00,122.42,122.42
2026-05-08 23:15:00+02:00,121.76,121.76
2026-05-08 23:30:00+02:00,294.44,294.44
2026-05-08 23:45:00+02:00,165.07,165.07
2026-05-09 00:00:00+02:00,203.89,203.89
2026-05-09 00:15:00+02:00,205.8,205.8
2026-05-09 00:30:00+02:00,90.0,90.0
2026-05-09 00:45:00+02:00,70.7,70.7
2026-05-09 01:00:00+02:00,90.0,90.0
2026-05-09 01:15:00+02:00,86.31,86.31
2026-05-09 01:30:00+02:00,122.4,122.4
2026-05-09 01:45:00+02:00,196.95,196.95
2026-05-09 02:00:00+02:00,122.99,122.99
2026-05-09 02:15:00+02:00,125.1,125.1
2026-05-09 02:30:00+02:00,54.0,54.0
2026-05-09 02:45:00+02:00,91.93,91.93
2026-05-09 03:00:00+02:00,76.21,76.21
2026-05-09 03:15:00+02:00,101.63,101.63
2026-05-09 03:30:00+02:00,108.5,108.5
2026-05-09 03:45:00+02:00,124.42,124.42
2026-05-09 04:00:00+02:00,198.97,198.97
2026-05-09 04:15:00+02:00,196.3,196.3
2026-05-09 04:30:00+02:00,124.05,124.05
2026-05-09 04:45:00+02:00,125.31,125.31
2026-05-09 05:00:00+02:00,62.88,62.88
2026-05-09 05:15:00+02:00,43.7,43.7
2026-05-09 05:30:00+02:00,87.51,87.51
2026-05-09 05:45:00+02:00,125.12,125.12
2026-05-09 06:00:00+02:00,150.0,150.0
2026-05-09 06:15:00+02:00,126.94,126.94
2026-05-09 06:30:00+02:00,87.31,87.31
2026-05-09 06:45:00+02:00,65.44,65.44
2026-05-09 07:00:00+02:00,61.85,61.85
2026-05-09 07:15:00+02:00,87.31,87.31
2026-05-09 07:30:00+02:00,47.96,47.96
2026-05-09 07:45:00+02:00,339.22,339.22
2026-05-09 08:00:00+02:00,266.97,266.97
2026-05-09 08:15:00+02:00,347.88,347.88
2026-05-09 08:30:00+02:00,200.49,200.49
2026-05-09 08:45:00+02:00,75.72,75.72
2026-05-09 09:00:00+02:00,77.91,77.91
2026-05-09 09:15:00+02:00,25.7,25.7
2026-05-09 09:30:00+02:00,22.97,22.97
2026-05-09 09:45:00+02:00,5.0,5.0
2026-05-09 10:00:00+02:00,33.06,33.06
2026-05-09 10:15:00+02:00,0.5,0.5
2026-05-09 10:30:00+02:00,-1.0,-1.0
2026-05-09 10:45:00+02:00,-1.0,-1.0
2026-05-09 11:00:00+02:00,5.93,5.93
2026-05-09 11:15:00+02:00,-3.35,-3.35
2026-05-09 11:30:00+02:00,4.48,4.48
2026-05-09 11:45:00+02:00,3.98,3.98
2026-05-09 12:00:00+02:00,3.12,3.12
2026-05-09 12:15:00+02:00,3.33,3.33
2026-05-09 12:30:00+02:00,3.43,3.43
2026-05-09 12:45:00+02:00,56.17,56.17
2026-05-09 13:00:00+02:00,69.37,69.37
2026-05-09 13:15:00+02:00,2.66,2.66
2026-05-09 13:30:00+02:00,54.86,54.86
2026-05-09 13:45:00+02:00,2.46,2.46
2026-05-09 14:00:00+02:00,2.55,2.55
2026-05-09 14:15:00+02:00,5.0,5.0
2026-05-09 14:30:00+02:00,2.75,2.75
2026-05-09 14:45:00+02:00,-13.16,-13.16
2026-05-09 15:00:00+02:00,1.86,1.86
2026-05-09 15:15:00+02:00,-6.69,-6.69
2026-05-09 15:30:00+02:00,3.42,3.42
2026-05-09 15:45:00+02:00,0.75,0.75
2026-05-09 16:00:00+02:00,4.93,4.93
2026-05-09 16:15:00+02:00,16.58,16.58
2026-05-09 16:30:00+02:00,86.7,86.7
2026-05-09 16:45:00+02:00,104.35,104.35
2026-05-09 17:00:00+02:00,36.27,36.27
2026-05-09 17:15:00+02:00,25.62,25.62
2026-05-09 17:30:00+02:00,112.52,112.52
2026-05-09 17:45:00+02:00,67.52,67.52
2026-05-09 18:00:00+02:00,66.15,66.15
2026-05-09 18:15:00+02:00,95.0,95.0
2026-05-09 18:30:00+02:00,61.78,61.78
2026-05-09 18:45:00+02:00,146.65,146.65
2026-05-09 19:00:00+02:00,164.47,164.47
2026-05-09 19:15:00+02:00,132.11,132.11
2026-05-09 19:30:00+02:00,140.1,140.1
2026-05-09 19:45:00+02:00,154.88,154.88
2026-05-09 20:00:00+02:00,87.73,87.73
2026-05-09 20:15:00+02:00,147.03,147.03
2026-05-09 20:30:00+02:00,148.69,148.69
2026-05-09 20:45:00+02:00,72.31,72.31
2026-05-09 21:00:00+02:00,157.52,157.52
2026-05-09 21:15:00+02:00,87.31,87.31
2026-05-09 21:30:00+02:00,68.5,68.5
2026-05-09 21:45:00+02:00,77.93,77.93
2026-05-09 22:00:00+02:00,64.19,64.19
2026-05-09 22:15:00+02:00,77.75,77.75
2026-05-09 22:30:00+02:00,79.7,79.7
2026-05-09 22:45:00+02:00,81.83,81.83
2026-05-09 23:00:00+02:00,87.31,87.31
2026-05-09 23:15:00+02:00,80.74,80.74
2026-05-09 23:30:00+02:00,80.51,80.51
2026-05-09 23:45:00+02:00,122.58,122.58
2026-05-10 00:00:00+02:00,116.1,116.1
2026-05-10 00:15:00+02:00,111.5,111.5
